evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
17,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4419.1965600000,4419.1965600000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,104,113,101,111,104,112
18,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3564.5740800000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,101,111,104,112
19,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,110,101,111,104,112
20,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3564.5740800000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.6000000000,101,111,100,113,104,110
21,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3755.8194000000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,103,111,104,112
22,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4214.4452800000,3564.5740800000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.6000000000,101,111,102,112,101,112
23,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,101,111,104,110
24,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3937.7356800000,3564.5740800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,101,111,104,112
25,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3556.2816000000,3556.2816000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,102,113,104,112
26,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3556.2816000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,113,102,113,104,112
27,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4233.1827600000,3556.2816000000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,101,110,100,111,100,110
28,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3341.5656000000,3341.5656000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,102,113,102,113
29,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3341.5656000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,110,102,113,102,113
30,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3341.5656000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,110,102,113,102,113
31,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3341.5656000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,110,102,113,102,113
32,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3341.5656000000,0.2000000000,0.2500000000,0.3500000000,1.5000000000,0.4000000000,104,112,100,110,103,113
33,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3424.4904000000,3341.5656000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,102,111,102,113
34,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3051.3288000000,3051.3288000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,113,102,113
35,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,3051.3288000000,0.2250000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,103,112,102,113,102,113
36,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3051.3288000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,110,102,113
37,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3456.1795200000,3051.3288000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,100,111,104,112,102,110
38,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3051.3288000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,113,100,113
39,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3455.5872000000,3051.3288000000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,112,102,113,102,113
40,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3038.8900800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,102,113
41,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3181.0468800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,104,113
42,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3063.7675200000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,113,100,110,102,113
43,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3169.8853500000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,112,102,113
44,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,112,102,113
45,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3169.8853500000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,112,102,113
46,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3134.2536000000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,111,102,113
47,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,112,100,110,102,113
48,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3059.6212800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,111,102,113
49,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3231.6902400000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,112,102,113
50,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3854.4670800000,3038.8900800000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,102,111,100,110,102,113
51,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,3038.8900800000,0.2500000000,0.3000000000,0.4000000000,1.5000000000,0.6000000000,104,111,102,113,102,112
52,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3181.0468800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,104,113
53,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3702.2884800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,100,110,102,113
54,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3082.4256000000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,102,112,102,113
55,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3225.4708800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,110,100,110,102,113
56,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,112,100,110,100,113
57,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3999.2054080000,3038.8900800000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,101,110,101,113,103,111
58,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3125.9611200000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,110,102,113
59,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3250.8666000000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,111,102,113
60,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3329.1268800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,111,100,110,102,113
61,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3179.7573500000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,112,101,111
62,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4031.7915360000,3038.8900800000,0.2000000000,0.2500000000,0.4000000000,2.0000000000,0.6000000000,101,113,101,113,101,112
63,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,112,100,110,102,113
64,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3038.8900800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,110,102,113
65,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3350.4464000000,3038.8900800000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.6000000000,100,111,100,110,101,111
66,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,3038.8900800000,0.2500000000,0.3000000000,0.4000000000,1.5000000000,0.6000000000,101,111,103,113,101,111
67,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3660.8260800000,3038.8900800000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,110,100,110,102,113
68,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3026.4513600000,3026.4513600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,102,113
69,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2973.1425600000,2973.1425600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,113
70,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3026.4513600000,2973.1425600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,102,113
71,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2967.2193600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,100,111
72,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4051.9819800000,2967.2193600000,0.2250000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,104,113,101,112,100,111
73,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3115.2993600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,110
74,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,103,111,101,112,100,111
75,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3362.0993600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,104,111
76,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,112,101,112,100,111
77,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3637.2073200000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,113,100,111,102,112
78,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,103,110,101,112,101,113
79,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.5000000000,100,111,102,110,100,112
80,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,2967.2193600000,0.2000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,103,112,101,112,100,111
81,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3500000000,2.0000000000,0.4000000000,100,111,100,112,102,113
82,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3091.6065600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,112,101,112,100,111
83,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3371.1776000000,2967.2193600000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.6000000000,100,111,101,111,101,111
84,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,104,110
85,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3241.1673600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,104,112
86,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2973.1425600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,113
87,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4129.7186700000,2967.2193600000,0.2500000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,103,112,101,112,100,111
88,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3026.4513600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,102,113
89,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3388.4741100000,2967.2193600000,0.2000000000,0.2000000000,0.3500000000,1.5000000000,0.4000000000,100,111,102,113,103,112
90,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2996.8353600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,101,112
91,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,110,100,111
92,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,104,111,101,112,100,111
93,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,110,100,111
94,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4185.6825600000,2967.2193600000,0.2000000000,0.2000000000,0.3500000000,2.0000000000,0.4000000000,100,111,101,112,104,112
95,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,100,112
96,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,110,102,113
97,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2967.2193600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,100,111
98,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3153.8001600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,110,101,112,100,111
99,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3630.6177600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,101,112,100,111
100,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,2967.2193600000,0.2000000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,104,110,101,112,100,111
101,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3589.1553600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,101,110,101,112,100,111
102,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3274.0411200000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,111,100,111
103,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,100,112,100,111
104,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3263.9963600000,2967.2193600000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,112,103,111
105,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2947.3174080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,100,111
106,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3118.1424960000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.5000000000,100,111,101,113,101,110
107,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,112,101,113,100,111
108,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,113,100,112
109,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.4000000000,103,110,103,112,100,110
110,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3172.4582400000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,112,100,111
111,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,113,101,113,100,111
112,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3767.6329680000,2947.3174080000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,102,111,101,113,100,111
113,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3545.9308080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,113,101,113,100,111
114,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,103,110,100,111
115,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3133.8982080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,110,101,113,100,111
116,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4640.5208000000,2947.3174080000,0.2000000000,0.2000000000,0.4000000000,2.0000000000,0.5000000000,100,111,102,112,104,111
117,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3066.7291200000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,110,100,111
118,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,103,110
119,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,112,101,113,100,111
120,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3244.0944080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,103,111
121,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.4000000000,100,111,104,110,104,113
122,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3111.5085120000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,113,100,111
123,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.4000000000,104,112,104,113,101,111
124,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3274.0411200000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,111,100,111
125,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3066.7291200000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,110,100,111
126,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,111,100,110,102,113
127,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3133.8982080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,110,101,113,100,111
128,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,112,101,113,100,111
129,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.5000000000,101,110,103,110,104,112
130,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4052.8202400000,2947.3174080000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,102,111,103,111,100,110
131,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,103,110,101,113,100,111
132,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,104,111,101,113,100,111
133,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,103,110
134,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3129.1120080000,2947.3174080000,0.2000000000,0.2500000000,0.3000000000,1.5000000000,0.6000000000,101,113,101,113,100,111
135,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,112,101,113,100,111
136,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3274.0411200000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,104,111,100,111
137,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.5000000000,103,113,103,110,100,110
138,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3610.7158080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,102,111,101,113,100,111
139,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3095.3974080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,101,110
140,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4629.9799100000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.4000000000,101,110,104,111,103,112
141,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2947.3174080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,100,111
142,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,3148.7062080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,104,113
143,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,2991.7414080000,2947.3174080000,0.2000000000,0.2000000000,0.3000000000,1.5000000000,0.6000000000,100,111,101,113,100,110
144,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,2947.3174080000,0.2000000000,0.2000000000,0.4000000000,1.5000000000,0.5000000000,103,111,104,111,102,110
145,neighbor,False,INVALID_GEOMETRY_OR_INPUT,999999999.0000000000,2947.3174080000,0.2500000000,0.3000000000,0.3000000000,1.5000000000,0.6000000000,103,113,100,112,101,111
