evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
36,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,103,112,104,110,104,110
37,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.5500000000,0.7500000000,3.0000000000,0.8000000000,102,112,104,110,104,110
38,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,110,104,110,102,110
39,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.5000000000,3.5000000000,0.9000000000,103,113,104,112,100,113
40,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5750000000,0.6000000000,0.5000000000,3.5000000000,1.0000000000,102,112,103,112,100,112
41,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5750000000,0.6000000000,0.6500000000,3.0000000000,1.0000000000,102,113,100,110,102,113
42,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.7500000000,3.0000000000,1.0000000000,100,111,102,110,104,113
43,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.6500000000,3.5000000000,0.8000000000,101,113,101,112,103,113
44,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.0000000000,1.0000000000,102,110,103,112,100,111
45,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,100,113,100,112,103,110
46,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5750000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,101,112,103,112,103,110
47,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,100,110,102,111,104,110
48,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.5500000000,3.5000000000,0.8000000000,100,112,101,111,104,113
49,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5750000000,0.6000000000,0.7500000000,3.0000000000,1.0000000000,100,110,101,111,101,112
50,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,0.9000000000,104,111,104,112,102,111
51,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,102,111,104,110,104,110
52,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,111,104,110,104,110
53,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.5750000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,103,113,103,111,104,113
54,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,102,111,104,110,104,110
55,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.6000000000,3.0000000000,1.0000000000,100,110,102,112,103,111
56,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,100,110,104,110,104,110
57,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,112,104,110,104,110
58,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,101,110,104,110,104,110
59,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5750000000,0.6000000000,0.7500000000,3.0000000000,0.8000000000,102,113,101,110,101,111
60,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.6500000000,3.5000000000,1.0000000000,102,112,103,111,104,113
61,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.7500000000,3.0000000000,0.8000000000,101,111,100,112,104,110
62,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,110,103,112,104,110
63,reset,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,110,104,110,104,110
64,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,101,113,104,110,104,110
65,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.5000000000,3.5000000000,1.0000000000,104,110,104,111,100,110
66,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.7500000000,3.0000000000,0.9000000000,102,112,101,111,102,113
67,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,110,104,110,101,111
68,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,101,111,103,113,101,111
69,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5750000000,0.6000000000,0.7500000000,3.5000000000,0.9000000000,101,110,101,112,100,110
70,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.5500000000,0.7500000000,3.5000000000,1.0000000000,103,113,101,112,101,113
71,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.6500000000,3.0000000000,0.8000000000,101,113,104,111,101,113
72,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.5500000000,0.5500000000,0.5500000000,3.0000000000,1.0000000000,102,111,103,113,102,113
73,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.7500000000,3.0000000000,0.8000000000,100,111,104,110,100,111
74,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,110,100,110,103,111
75,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,110,101,112,104,110
76,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,103,111,104,110,104,110
77,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7000000000,3.0000000000,1.0000000000,103,113,102,111,104,111
78,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,103,112,101,111,100,111
79,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.5750000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,103,113,104,110,104,110
80,neighbor,False,ENVELOPE_STABILITY,999999999.0000000000,999999999.0000000000,0.5500000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,103,110,104,110,104,110
81,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5500000000,0.5500000000,0.6500000000,3.5000000000,0.9000000000,100,111,102,110,100,112
82,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7000000000,3.0000000000,0.9000000000,104,110,102,110,101,111
83,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.6000000000,0.6000000000,0.7500000000,3.5000000000,1.0000000000,104,110,104,110,102,113
84,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,999999999.0000000000,0.5000000000,0.5000000000,0.7500000000,3.0000000000,1.0000000000,101,112,104,110,102,112
