evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
242,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,112,100,112
243,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5733.8327900000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,112,101,112,100,110
244,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5822.0452800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,111,100,110
245,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5344.4379200000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,112,101,113
246,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5654.3446800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,103,111,101,113
247,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5421.7356800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,112,101,113
248,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,110,100,112,104,113
249,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5670.1546880000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,104,113,102,112
250,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,112,103,113,103,113
251,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5589.8163520000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,103,113,104,113,101,111
252,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,113,101,113
253,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5557.2782400000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,112,102,111
254,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5436.2475200000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,103,113,101,111,100,110
255,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,112,101,113
256,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5343.2532800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,112
257,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5370.8553920000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,113,100,110
258,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5669.6216000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,110,101,112
259,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,104,111,100,111,101,112
260,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5684.6517200000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,104,113,100,111,101,112
261,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,111,100,111,101,112
262,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,102,111,100,111,101,112
263,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.8000000000,100,110,101,113,100,112
264,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,103,110,101,112
265,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5310.0833600000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,113
266,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,110,100,111,101,113
