evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
565,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2250000000,0.5000000000,0.3000000000,3.0000000000,0.7000000000,104,110,104,113,104,113
566,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2750000000,0.3500000000,0.3000000000,3.5000000000,1.0000000000,103,110,102,113,104,113
567,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.3000000000,0.4000000000,0.3500000000,3.5000000000,0.9000000000,100,110,103,113,103,111
568,reset,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.3000000000,0.3000000000,2.5000000000,0.9000000000,102,111,104,113,104,113
569,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,1.0000000000,103,112,104,113,104,113
570,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2250000000,0.2500000000,0.3000000000,2.5000000000,0.9000000000,102,110,104,113,104,113
571,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2250000000,0.3000000000,0.3000000000,2.5000000000,1.0000000000,101,112,102,113,104,113
572,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.3000000000,0.3000000000,2.5000000000,0.8000000000,103,110,104,113,104,113
573,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.3000000000,0.3500000000,0.3000000000,2.5000000000,0.7000000000,102,110,104,113,102,113
574,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.3000000000,0.3000000000,0.3000000000,2.5000000000,1.0000000000,100,112,104,112,104,113
575,neighbor,False,MEMBER_FLEXURE,999999999.0000000000,8980.1953640000,0.2500000000,0.3000000000,0.3000000000,3.0000000000,0.7000000000,102,110,104,111,102,113
576,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.2000000000,0.3000000000,3.0000000000,0.8000000000,104,110,104,112,104,113
577,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2000000000,0.2000000000,0.3000000000,3.0000000000,1.0000000000,102,110,104,113,102,111
578,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2000000000,0.2000000000,0.3000000000,2.5000000000,0.8000000000,101,112,104,112,104,113
579,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,9834.0337740000,8980.1953640000,0.2500000000,0.3500000000,0.3000000000,3.0000000000,1.0000000000,103,112,104,113,104,111
580,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,8980.1953640000,0.2500000000,0.2500000000,0.3000000000,3.0000000000,0.9000000000,101,111,104,113,102,112
581,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.3500000000,0.3000000000,2.5000000000,0.8000000000,104,111,104,113,103,110
582,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,8980.1953640000,0.2500000000,0.4500000000,0.3000000000,2.5000000000,1.0000000000,101,113,103,112,103,111
583,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2500000000,0.2500000000,0.3000000000,2.5000000000,1.0000000000,103,110,104,113,102,113
584,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2750000000,0.3500000000,0.3000000000,2.5000000000,1.0000000000,102,112,104,112,103,111
585,neighbor,False,ENVELOPE_BASE_CONTACT,999999999.0000000000,8980.1953640000,0.2250000000,0.3000000000,0.3000000000,2.5000000000,0.9000000000,101,111,102,111,102,110
