evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
2913,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.7000000000,104,110,100,111,100,111
2914,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,4994.3309760000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,101,113
2915,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5196.5046000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,103,113
2916,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5128.0916400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,103,113,100,111
2917,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,4985.5646400000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.7000000000,101,113,100,111,100,111
2918,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5602.8552000000,4985.5646400000,0.2500000000,0.3500000000,0.3000000000,2.0000000000,0.7000000000,102,112,100,111,100,111
2919,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,102,113,100,111,100,111
2920,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5029.3963200000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,101,112
2921,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,4985.5646400000,0.2000000000,0.2000000000,0.3000000000,2.0000000000,0.7000000000,103,112,100,111,100,111
2922,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5752.8164800000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,104,113,100,111,100,111
2923,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5133.6446400000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,101,110,100,111
2924,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,100,112,100,111,100,111
2925,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5185.9353900000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,103,112,100,111
2926,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,102,110,100,111,100,111
2927,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,4985.5646400000,0.2000000000,0.3000000000,0.3000000000,2.0000000000,0.7000000000,101,111,100,111,100,113
